id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2,processed_per_chunk
2224,1,2021-01-15 09:37:44.206,2,684,119,1,119,684,1,True
2225,1,2021-01-15 09:37:45.207,2,684,119,1,119,684,1,True
2226,1,2021-01-15 09:37:46.223,2,684,119,1,119,684,1,True
2227,1,2021-01-15 09:37:47.238,2,684,119,2,119,684,2,True
2228,1,2021-01-15 09:37:48.254,2,684,120,1,120,684,1,True
2229,1,2021-01-15 09:37:49.269,2,684,120,1,120,684,1,True
2230,1,2021-01-15 09:37:50.284,2,684,120,1,120,684,1,True
2231,1,2021-01-15 09:37:51.3,2,684,120,1,120,684,1,True
2232,1,2021-01-15 09:37:52.315,2,684,120,2,120,684,2,True
2233,1,2021-01-15 09:37:53.331,2,684,120,2,120,684,2,True
2234,1,2021-01-15 09:37:54.346,2,684,120,2,120,684,2,True
2235,1,2021-01-15 09:37:55.361,2,684,120,2,120,684,2,True
2236,1,2021-01-15 09:37:56.377,2,684,120,2,120,684,2,True
2237,1,2021-01-15 09:37:57.392,2,685,120,1,120,685,1,True
2238,1,2021-01-15 09:37:58.408,2,685,120,1,120,685,1,True
2239,1,2021-01-15 09:37:59.423,2,685,120,2,120,685,2,True
2240,1,2021-01-15 09:38:00.424,2,685,120,2,120,685,2,True
2241,1,2021-01-15 09:38:01.44,2,686,120,1,120,686,1,True
2242,1,2021-01-15 09:38:02.455,2,686,120,1,120,686,1,True
2243,1,2021-01-15 09:38:03.47,2,686,120,1,120,686,1,True
2244,1,2021-01-15 09:38:04.486,2,686,120,2,120,686,2,True
2245,1,2021-01-15 09:38:05.501,2,686,120,2,120,686,2,True
2246,1,2021-01-15 09:38:06.516,2,686,120,3,120,686,3,True
2247,1,2021-01-15 09:38:07.532,2,686,120,3,120,686,3,True
2248,1,2021-01-15 09:38:08.547,2,686,120,4,120,686,4,True
2249,1,2021-01-15 09:38:09.562,2,687,120,2,120,687,2,True
2250,1,2021-01-15 09:38:10.578,2,687,120,2,120,687,2,True
2251,1,2021-01-15 09:38:11.593,2,687,120,2,120,687,2,True
2252,1,2021-01-15 09:38:12.608,2,687,120,2,120,687,2,True
2253,1,2021-01-15 09:38:13.624,2,687,121,1,121,687,1,True
2254,1,2021-01-15 09:38:14.639,2,687,121,1,121,687,1,True
2255,1,2021-01-15 09:38:15.641,2,687,121,1,121,687,1,True
2256,1,2021-01-15 09:38:16.656,2,687,121,2,121,687,2,True
2257,1,2021-01-15 09:38:17.672,2,688,121,1,121,688,1,True
2258,1,2021-01-15 09:38:18.687,2,688,121,1,121,688,1,True
2259,1,2021-01-15 09:38:19.702,2,688,121,2,121,688,2,True
2260,1,2021-01-15 09:38:20.718,2,688,121,2,121,688,2,True
2261,1,2021-01-15 09:38:21.733,2,688,121,2,121,688,2,True
2262,1,2021-01-15 09:38:22.749,2,688,121,2,121,688,2,True
2263,1,2021-01-15 09:38:23.764,2,688,121,2,121,688,2,True
2264,1,2021-01-15 09:38:24.779,2,688,121,2,121,688,2,True
2265,1,2021-01-15 09:38:25.795,2,688,121,2,121,688,2,True
2266,1,2021-01-15 09:38:26.81,2,689,121,2,121,689,2,True
2267,1,2021-01-15 09:38:27.825,2,689,121,2,121,689,2,True
2268,1,2021-01-15 09:38:28.841,2,689,121,2,121,689,2,True
2269,1,2021-01-15 09:38:29.856,2,689,121,2,121,689,2,True
2270,1,2021-01-15 09:38:30.857,2,689,121,3,121,689,3,True
2271,1,2021-01-15 09:38:31.873,2,689,121,3,121,689,3,True
2272,1,2021-01-15 09:38:32.888,2,689,121,3,121,689,3,True
2273,1,2021-01-15 09:38:33.904,2,689,121,3,121,689,3,True
2274,1,2021-01-15 09:38:34.919,2,690,121,2,121,690,2,True
2275,1,2021-01-15 09:38:35.934,2,691,121,1,121,691,1,True
2276,1,2021-01-15 09:38:36.95,2,691,121,1,121,691,1,True
2277,1,2021-01-15 09:38:37.965,2,691,121,1,121,691,1,True
2278,1,2021-01-15 09:38:38.981,2,691,121,1,121,691,1,True
2279,1,2021-01-15 09:38:39.996,2,691,122,0,122,691,0,True
2280,1,2021-01-15 09:38:41.011,2,691,122,0,122,691,0,True
2281,1,2021-01-15 09:38:42.027,2,691,122,0,122,691,0,True
2282,1,2021-01-15 09:38:43.042,2,691,122,0,122,691,0,True
2283,1,2021-01-15 09:38:44.058,2,691,122,0,122,691,0,True
2284,1,2021-01-15 09:38:45.073,2,691,122,0,122,691,0,True
2285,1,2021-01-15 09:38:46.074,2,691,122,0,122,691,0,True
2286,1,2021-01-15 09:38:47.09,2,691,122,0,122,691,0,True
2287,1,2021-01-15 09:38:48.105,2,691,122,0,122,691,0,True
2288,1,2021-01-15 09:38:49.12,2,691,122,0,122,691,0,True
2289,1,2021-01-15 09:38:50.136,2,691,122,0,122,691,0,True
2290,1,2021-01-15 09:38:51.151,2,691,122,0,122,691,0,True
2291,1,2021-01-15 09:38:52.167,2,691,122,0,122,691,0,True
2292,1,2021-01-15 09:38:53.182,2,691,122,0,122,691,0,True
2293,1,2021-01-15 09:38:54.197,2,691,122,0,122,691,0,True
2294,1,2021-01-15 09:38:55.213,2,691,122,0,122,691,0,True
2295,1,2021-01-15 09:38:56.228,2,691,122,0,122,691,0,True
2296,1,2021-01-15 09:38:57.244,2,691,122,0,122,691,0,True
2297,1,2021-01-15 09:38:58.259,2,691,122,0,122,691,0,True
2298,1,2021-01-15 09:38:59.274,2,691,122,0,122,691,0,True
2299,1,2021-01-15 09:39:00.284,2,691,122,0,122,691,0,True
2300,1,2021-01-15 09:39:01.299,2,691,122,0,122,691,0,True
2301,1,2021-01-15 09:39:02.315,2,691,122,0,122,691,0,True
2302,1,2021-01-15 09:39:03.33,2,691,122,0,122,691,0,True
2303,1,2021-01-15 09:39:04.345,2,691,122,0,122,691,0,True
2304,1,2021-01-15 09:39:05.36,2,691,122,0,122,691,0,True
2305,1,2021-01-15 09:39:06.376,2,691,122,0,122,691,0,True
2306,1,2021-01-15 09:39:07.391,2,691,122,0,122,691,0,True
2307,1,2021-01-15 09:39:08.407,2,691,122,0,122,691,0,True
2308,1,2021-01-15 09:39:09.422,2,691,122,0,122,691,0,True
2309,1,2021-01-15 09:39:10.438,2,691,122,0,122,691,0,True
2310,1,2021-01-15 09:39:11.453,2,691,122,0,122,691,0,True
2311,1,2021-01-15 09:39:12.468,2,691,122,1,122,691,1,True
2312,1,2021-01-15 09:39:13.484,2,691,122,1,122,691,1,True
2313,1,2021-01-15 09:39:14.499,2,691,122,1,122,691,1,True
2314,1,2021-01-15 09:39:15.501,2,691,122,1,122,691,1,True
2315,1,2021-01-15 09:39:16.516,2,691,122,1,122,691,1,True
2316,1,2021-01-15 09:39:17.531,2,691,122,1,122,691,1,True
2317,1,2021-01-15 09:39:18.547,2,691,122,1,122,691,1,True
2318,1,2021-01-15 09:39:19.562,2,691,122,1,122,691,1,True
2319,1,2021-01-15 09:39:20.578,2,691,122,1,122,691,1,True
2320,1,2021-01-15 09:39:21.593,2,691,122,1,122,691,1,True
2321,1,2021-01-15 09:39:22.608,2,691,122,1,122,691,1,True
2322,1,2021-01-15 09:39:23.624,2,691,122,1,122,691,1,True
2323,1,2021-01-15 09:39:24.639,2,691,122,1,122,691,1,True
2324,1,2021-01-15 09:39:25.655,2,692,122,0,122,692,0,True
2325,1,2021-01-15 09:39:26.67,2,692,122,0,122,692,0,True
2326,1,2021-01-15 09:39:27.685,2,692,122,0,122,692,0,True
2327,1,2021-01-15 09:39:28.701,2,692,122,0,122,692,0,True
2328,1,2021-01-15 09:39:29.716,2,692,122,1,122,692,1,True
2329,1,2021-01-15 09:39:30.718,2,692,122,1,122,692,1,True
2330,1,2021-01-15 09:39:31.733,2,692,122,1,122,692,1,True
2331,1,2021-01-15 09:39:32.748,2,692,122,1,122,692,1,True
2332,1,2021-01-15 09:39:33.764,2,692,122,1,122,692,1,True
2333,1,2021-01-15 09:39:34.779,2,692,122,1,122,692,1,True
2334,1,2021-01-15 09:39:35.795,2,692,122,1,122,692,1,True
2335,1,2021-01-15 09:39:36.81,2,692,122,1,122,692,1,True
2336,1,2021-01-15 09:39:37.825,2,692,122,1,122,692,1,True
2337,1,2021-01-15 09:39:38.841,2,692,122,1,122,692,1,True
2338,1,2021-01-15 09:39:39.856,2,692,123,0,123,692,0,True
2339,1,2021-01-15 09:39:40.871,2,692,123,0,123,692,0,True
2340,1,2021-01-15 09:39:41.887,2,692,123,0,123,692,0,True
2341,1,2021-01-15 09:39:42.902,2,692,123,0,123,692,0,True
2342,1,2021-01-15 09:39:43.918,2,692,123,0,123,692,0,True
2343,1,2021-01-15 09:39:44.933,2,692,123,0,123,692,0,True
2344,1,2021-01-15 09:39:45.934,2,692,123,1,123,692,1,True
2345,1,2021-01-15 09:39:46.95,2,692,123,2,123,692,2,True
2346,1,2021-01-15 09:39:47.965,2,692,123,3,123,692,3,True
2347,1,2021-01-15 09:39:48.981,2,692,123,3,123,692,3,True
2348,1,2021-01-15 09:39:49.996,2,692,123,3,123,692,3,True
2349,1,2021-01-15 09:39:51.011,2,692,123,4,123,692,4,True
2350,1,2021-01-15 09:39:52.027,2,692,123,4,123,692,4,True
2351,1,2021-01-15 09:39:53.042,2,692,123,3,123,692,3,True
2352,1,2021-01-15 09:39:54.058,2,692,123,3,123,692,3,True
2353,1,2021-01-15 09:39:55.073,2,692,123,3,123,692,3,True
2354,1,2021-01-15 09:39:56.088,2,692,124,2,124,692,2,True
2355,1,2021-01-15 09:39:57.104,2,693,124,1,124,693,1,True
2356,1,2021-01-15 09:39:58.119,2,693,124,1,124,693,1,True
2357,1,2021-01-15 09:39:59.134,2,693,124,1,124,693,1,True
2358,1,2021-01-15 09:40:00.15,2,693,124,1,124,693,1,True
2359,1,2021-01-15 09:40:01.151,2,693,124,1,124,693,1,True
2360,1,2021-01-15 09:40:02.167,2,693,124,1,124,693,1,True
2361,1,2021-01-15 09:40:03.182,2,693,124,1,124,693,1,True
2362,1,2021-01-15 09:40:04.197,2,694,124,0,124,694,0,True
2363,1,2021-01-15 09:40:05.213,2,694,124,0,124,694,0,True
2364,1,2021-01-15 09:40:06.228,2,694,124,0,124,694,0,True
2365,1,2021-01-15 09:40:07.244,2,694,124,0,124,694,0,True
2366,1,2021-01-15 09:40:08.259,2,694,124,0,124,694,0,True
2367,1,2021-01-15 09:40:09.274,2,694,124,0,124,694,0,True
2368,1,2021-01-15 09:40:10.29,2,694,124,0,124,694,0,True
2369,1,2021-01-15 09:40:11.305,2,694,124,0,124,694,0,True
2370,1,2021-01-15 09:40:12.321,2,694,124,0,124,694,0,True
2371,1,2021-01-15 09:40:13.336,2,694,124,0,124,694,0,True
2372,1,2021-01-15 09:40:14.351,2,694,124,0,124,694,0,True
2373,1,2021-01-15 09:40:15.353,2,694,124,0,124,694,0,True
2374,1,2021-01-15 09:40:16.368,2,694,124,0,124,694,0,True
2375,1,2021-01-15 09:40:17.383,2,694,124,0,124,694,0,True
2376,1,2021-01-15 09:40:18.399,2,694,124,0,124,694,0,True
2377,1,2021-01-15 09:40:19.414,2,694,124,1,124,694,1,True
2378,1,2021-01-15 09:40:20.429,2,694,124,1,124,694,1,True
2379,1,2021-01-15 09:40:21.445,2,694,124,1,124,694,1,True
2380,1,2021-01-15 09:40:22.46,2,694,124,1,124,694,1,True
2381,1,2021-01-15 09:40:23.476,2,694,124,1,124,694,1,True
2382,1,2021-01-15 09:40:24.491,2,694,124,1,124,694,1,True
2383,1,2021-01-15 09:40:25.506,2,694,124,1,124,694,1,True
2384,1,2021-01-15 09:40:26.522,2,694,124,1,124,694,1,True
2385,1,2021-01-15 09:40:27.537,2,694,124,2,124,694,2,True
2386,1,2021-01-15 09:40:28.553,2,694,124,2,124,694,2,True
2387,1,2021-01-15 09:40:29.568,2,695,124,1,124,695,1,True
2388,1,2021-01-15 09:40:30.569,2,695,124,1,124,695,1,True
2389,1,2021-01-15 09:40:31.585,2,695,124,1,124,695,1,True
2390,1,2021-01-15 09:40:32.6,2,695,124,1,124,695,1,True
2391,1,2021-01-15 09:40:33.615,2,695,124,1,124,695,1,True
2392,1,2021-01-15 09:40:34.631,2,695,124,1,124,695,1,True
2393,1,2021-01-15 09:40:35.646,2,695,124,1,124,695,1,True
2394,1,2021-01-15 09:40:36.662,2,695,124,2,124,695,2,True
2395,1,2021-01-15 09:40:37.677,2,696,124,1,124,696,1,True
2396,1,2021-01-15 09:40:38.692,2,696,124,1,124,696,1,True
2397,1,2021-01-15 09:40:39.708,2,696,124,1,124,696,1,True
2398,1,2021-01-15 09:40:40.723,2,696,124,1,124,696,1,True
2399,1,2021-01-15 09:40:41.738,2,696,124,1,124,696,1,True
2400,1,2021-01-15 09:40:42.754,2,696,124,1,124,696,1,True
2401,1,2021-01-15 09:40:43.769,2,696,124,2,124,696,2,True
2402,1,2021-01-15 09:40:44.785,2,696,124,2,124,696,2,True
2403,1,2021-01-15 09:40:45.786,2,696,124,2,124,696,2,True
2404,1,2021-01-15 09:40:46.801,2,696,124,2,124,696,2,True
2405,1,2021-01-15 09:40:47.817,2,697,124,2,124,697,2,True
2406,1,2021-01-15 09:40:48.832,2,697,124,3,124,697,3,True
2407,1,2021-01-15 09:40:49.847,2,697,124,3,124,697,3,True
2408,1,2021-01-15 09:40:50.863,2,697,124,3,124,697,3,True
2409,1,2021-01-15 09:40:51.878,2,697,124,3,124,697,3,True
2410,1,2021-01-15 09:40:52.894,2,697,124,3,124,697,3,True
2411,1,2021-01-15 09:40:53.909,2,697,124,3,124,697,3,True
2412,1,2021-01-15 09:40:54.924,2,697,124,4,124,697,4,True
2413,1,2021-01-15 09:40:55.94,2,697,124,5,124,697,5,True
2414,1,2021-01-15 09:40:56.955,2,698,124,4,124,698,4,True
2415,1,2021-01-15 09:40:57.971,2,698,124,4,124,698,4,True
2416,1,2021-01-15 09:40:58.986,2,700,124,2,124,700,2,True
2417,1,2021-01-15 09:41:00.001,2,700,124,2,124,700,2,True
2418,1,2021-01-15 09:41:01.003,2,700,124,3,124,700,3,True
2419,1,2021-01-15 09:41:02.018,2,700,124,4,124,700,4,True
2420,1,2021-01-15 09:41:03.034,2,700,124,3,124,700,3,True
2421,1,2021-01-15 09:41:04.049,2,700,124,3,124,700,3,True
2422,1,2021-01-15 09:41:05.064,2,700,124,3,124,700,3,True
2423,1,2021-01-15 09:41:06.08,2,700,124,3,124,700,3,True
2424,1,2021-01-15 09:41:07.095,2,701,124,2,124,701,2,True
2425,1,2021-01-15 09:41:08.11,2,701,124,2,124,701,2,True
2426,1,2021-01-15 09:41:09.126,2,701,124,2,124,701,2,True
2427,1,2021-01-15 09:41:10.141,2,701,124,2,124,701,2,True
2428,1,2021-01-15 09:41:11.157,2,701,124,2,124,701,2,True
2429,1,2021-01-15 09:41:12.172,2,701,124,2,124,701,2,True
2430,1,2021-01-15 09:41:13.187,2,701,124,2,124,701,2,True
2431,1,2021-01-15 09:41:14.203,2,702,124,1,124,702,1,True
2432,1,2021-01-15 09:41:15.211,2,702,124,1,124,702,1,True
2433,1,2021-01-15 09:41:16.226,2,702,124,1,124,702,1,True
2434,1,2021-01-15 09:41:17.242,2,702,125,0,125,702,0,True
2435,1,2021-01-15 09:41:18.257,2,702,125,0,125,702,0,True
2436,1,2021-01-15 09:41:19.273,2,702,125,0,125,702,0,True
2437,1,2021-01-15 09:41:20.288,2,702,125,0,125,702,0,True
2438,1,2021-01-15 09:41:21.303,2,702,125,0,125,702,0,True
2439,1,2021-01-15 09:41:22.318,2,702,125,0,125,702,0,True
2440,1,2021-01-15 09:41:23.334,2,702,125,0,125,702,0,True
2441,1,2021-01-15 09:41:24.35,2,702,125,0,125,702,0,True
2442,1,2021-01-15 09:41:25.365,2,702,125,0,125,702,0,True
2443,1,2021-01-15 09:41:26.38,2,702,125,0,125,702,0,True
2444,1,2021-01-15 09:41:27.396,2,702,125,0,125,702,0,True
2445,1,2021-01-15 09:41:28.411,2,702,125,0,125,702,0,True
2446,1,2021-01-15 09:41:29.426,2,702,125,0,125,702,0,True
2447,1,2021-01-15 09:41:30.428,2,702,125,0,125,702,0,True
2448,1,2021-01-15 09:41:31.443,2,702,125,0,125,702,0,True
2449,1,2021-01-15 09:41:32.459,2,702,125,0,125,702,0,True
2450,1,2021-01-15 09:41:33.474,2,702,125,0,125,702,0,True
2451,1,2021-01-15 09:41:34.489,2,702,125,0,125,702,0,True
2452,1,2021-01-15 09:41:35.505,2,702,125,0,125,702,0,True
2453,1,2021-01-15 09:41:36.52,2,702,125,0,125,702,0,True
2454,1,2021-01-15 09:41:37.536,2,702,125,0,125,702,0,True
2455,1,2021-01-15 09:41:38.551,2,702,125,0,125,702,0,True
2456,1,2021-01-15 09:41:39.566,2,702,125,0,125,702,0,True
2457,1,2021-01-15 09:41:40.582,2,702,125,0,125,702,0,True
2458,1,2021-01-15 09:41:41.597,2,702,125,0,125,702,0,True
2459,1,2021-01-15 09:41:42.613,2,702,125,0,125,702,0,True
2460,1,2021-01-15 09:41:43.628,2,702,125,0,125,702,0,True
2461,1,2021-01-15 09:41:44.643,2,702,125,0,125,702,0,True
2462,1,2021-01-15 09:41:45.645,2,702,125,1,125,702,1,True
2463,1,2021-01-15 09:41:46.66,2,702,125,1,125,702,1,True
2464,1,2021-01-15 09:41:47.675,2,702,125,1,125,702,1,True
2465,1,2021-01-15 09:41:48.691,2,702,125,1,125,702,1,True
2466,1,2021-01-15 09:41:49.706,2,702,125,1,125,702,1,True
2467,1,2021-01-15 09:41:50.721,2,702,125,1,125,702,1,True
2468,1,2021-01-15 09:41:51.737,2,702,125,1,125,702,1,True
2469,1,2021-01-15 09:41:52.752,2,702,125,1,125,702,1,True
2470,1,2021-01-15 09:41:53.768,2,702,125,1,125,702,1,True
2471,1,2021-01-15 09:41:54.783,2,702,125,1,125,702,1,True
2472,1,2021-01-15 09:41:55.798,2,703,125,0,125,703,0,True
2473,1,2021-01-15 09:41:56.814,2,703,125,0,125,703,0,True
2474,1,2021-01-15 09:41:57.829,2,703,125,0,125,703,0,True
2475,1,2021-01-15 09:41:58.845,2,703,125,0,125,703,0,True
2476,1,2021-01-15 09:41:59.86,2,703,125,0,125,703,0,True
2477,1,2021-01-15 09:42:00.861,2,703,125,0,125,703,0,True
2478,1,2021-01-15 09:42:01.877,2,703,125,0,125,703,0,True
2479,1,2021-01-15 09:42:02.892,2,703,125,0,125,703,0,True
2480,1,2021-01-15 09:42:03.907,2,703,125,0,125,703,0,True
2481,1,2021-01-15 09:42:04.923,2,703,125,0,125,703,0,True
2482,1,2021-01-15 09:42:05.938,2,703,125,0,125,703,0,True
2483,1,2021-01-15 09:42:06.954,2,703,125,0,125,703,0,True
2484,1,2021-01-15 09:42:07.969,2,703,125,0,125,703,0,True
2485,1,2021-01-15 09:42:08.984,2,703,125,0,125,703,0,True
2486,1,2021-01-15 09:42:10,2,703,125,0,125,703,0,True
2487,1,2021-01-15 09:42:11.015,2,703,125,0,125,703,0,True
2488,1,2021-01-15 09:42:12.031,2,703,125,0,125,703,0,True
2489,1,2021-01-15 09:42:13.046,2,703,125,0,125,703,0,True
2490,1,2021-01-15 09:42:14.061,2,703,125,0,125,703,0,True
2491,1,2021-01-15 09:42:15.077,2,703,125,0,125,703,0,True
2492,1,2021-01-15 09:42:16.078,2,703,125,0,125,703,0,True
2493,1,2021-01-15 09:42:17.093,2,703,125,0,125,703,0,True
2494,1,2021-01-15 09:42:18.109,2,703,125,0,125,703,0,True
2495,1,2021-01-15 09:42:19.124,2,703,125,0,125,703,0,True
2496,1,2021-01-15 09:42:20.14,2,703,125,0,125,703,0,True
2497,1,2021-01-15 09:42:21.155,2,703,125,0,125,703,0,True
2498,1,2021-01-15 09:42:22.17,2,703,125,0,125,703,0,True
2499,1,2021-01-15 09:42:23.186,2,703,125,0,125,703,0,True
2500,1,2021-01-15 09:42:24.201,2,703,125,0,125,703,0,True
2501,1,2021-01-15 09:42:25.216,2,703,125,0,125,703,0,True
2502,1,2021-01-15 09:42:26.232,2,703,125,0,125,703,0,True
2503,1,2021-01-15 09:42:27.247,2,703,125,0,125,703,0,True
2504,1,2021-01-15 09:42:28.263,2,703,125,0,125,703,0,True
2505,1,2021-01-15 09:42:29.278,2,703,125,0,125,703,0,True
2506,1,2021-01-15 09:42:30.28,2,703,125,0,125,703,0,True
2507,1,2021-01-15 09:42:31.295,2,703,125,0,125,703,0,True
2508,1,2021-01-15 09:42:32.31,2,703,125,0,125,703,0,True
2509,1,2021-01-15 09:42:33.326,2,703,125,0,125,703,0,True
2510,1,2021-01-15 09:42:34.341,2,703,125,0,125,703,0,True
2511,1,2021-01-15 09:42:35.356,2,703,125,0,125,703,0,True
2512,1,2021-01-15 09:42:36.372,2,703,125,0,125,703,0,True
2513,1,2021-01-15 09:42:37.387,2,703,125,0,125,703,0,True
2514,1,2021-01-15 09:42:38.403,2,703,125,0,125,703,0,True
2515,1,2021-01-15 09:42:39.418,2,703,125,0,125,703,0,True
2516,1,2021-01-15 09:42:40.433,2,703,125,0,125,703,0,True
2517,1,2021-01-15 09:42:41.449,2,703,125,0,125,703,0,True
2518,1,2021-01-15 09:42:42.464,2,703,125,0,125,703,0,True
2519,1,2021-01-15 09:42:43.48,2,703,125,0,125,703,0,True
2520,1,2021-01-15 09:42:44.495,2,703,125,0,125,703,0,True
2521,1,2021-01-15 09:42:45.496,2,703,125,1,125,703,1,True
2522,1,2021-01-15 09:42:46.512,2,703,125,1,125,703,1,True
2523,1,2021-01-15 09:42:47.527,2,703,125,1,125,703,1,True
2524,1,2021-01-15 09:42:48.543,2,703,125,2,125,703,2,True
2525,1,2021-01-15 09:42:49.558,2,703,125,2,125,703,2,True
2526,1,2021-01-15 09:42:50.573,2,703,125,2,125,703,2,True
2527,1,2021-01-15 09:42:51.589,2,703,125,2,125,703,2,True
2528,1,2021-01-15 09:42:52.604,2,703,125,2,125,703,2,True
2529,1,2021-01-15 09:42:53.62,2,703,125,2,125,703,2,True
2530,1,2021-01-15 09:42:54.635,2,703,125,2,125,703,2,True
2531,1,2021-01-15 09:42:55.65,2,703,127,0,127,703,0,True
2532,1,2021-01-15 09:42:56.666,2,703,127,0,127,703,0,True
2533,1,2021-01-15 09:42:57.681,2,703,127,0,127,703,0,True
2534,1,2021-01-15 09:42:58.696,2,703,127,0,127,703,0,True
2535,1,2021-01-15 09:42:59.712,2,703,127,0,127,703,0,True
2536,1,2021-01-15 09:43:00.713,2,703,127,0,127,703,0,True
2537,1,2021-01-15 09:43:01.729,2,703,127,0,127,703,0,True
2538,1,2021-01-15 09:43:02.744,2,703,127,0,127,703,0,True
2539,1,2021-01-15 09:43:03.759,2,703,127,0,127,703,0,True
2540,1,2021-01-15 09:43:04.775,2,703,127,0,127,703,0,True
2541,1,2021-01-15 09:43:05.79,2,703,127,1,127,703,1,True
2542,1,2021-01-15 09:43:06.806,2,703,127,1,127,703,1,True
2543,1,2021-01-15 09:43:07.821,2,703,127,1,127,703,1,True
2544,1,2021-01-15 09:43:08.836,2,703,127,2,127,703,2,True
2545,1,2021-01-15 09:43:09.852,2,703,127,2,127,703,2,True
2546,1,2021-01-15 09:43:10.867,2,704,127,1,127,704,1,True
2547,1,2021-01-15 09:43:11.882,2,704,127,0,127,704,0,True
2548,1,2021-01-15 09:43:12.898,2,704,127,0,127,704,0,True
2549,1,2021-01-15 09:43:13.913,2,704,127,0,127,704,0,True
2550,1,2021-01-15 09:43:14.929,2,704,127,0,127,704,0,True
2551,1,2021-01-15 09:43:15.936,2,704,127,0,127,704,0,True
2552,1,2021-01-15 09:43:16.951,2,704,127,0,127,704,0,True
2553,1,2021-01-15 09:43:17.967,2,704,127,0,127,704,0,True
2554,1,2021-01-15 09:43:18.982,2,704,127,0,127,704,0,True
2555,1,2021-01-15 09:43:19.997,2,704,127,0,127,704,0,True
2556,1,2021-01-15 09:43:21.013,2,704,127,0,127,704,0,True
2557,1,2021-01-15 09:43:22.028,2,704,127,0,127,704,0,True
2558,1,2021-01-15 09:43:23.043,2,704,127,0,127,704,0,True
2559,1,2021-01-15 09:43:24.059,2,704,127,1,127,704,1,True
2560,1,2021-01-15 09:43:25.074,2,704,127,1,127,704,1,True
2561,1,2021-01-15 09:43:26.09,2,704,127,1,127,704,1,True
2562,1,2021-01-15 09:43:27.105,2,704,127,1,127,704,1,True
2563,1,2021-01-15 09:43:28.12,2,704,127,1,127,704,1,True
2564,1,2021-01-15 09:43:29.136,2,704,127,1,127,704,1,True
2565,1,2021-01-15 09:43:30.151,2,704,127,1,127,704,1,True
2566,1,2021-01-15 09:43:31.153,2,704,127,1,127,704,1,True
2567,1,2021-01-15 09:43:32.168,2,704,127,1,127,704,1,True
2568,1,2021-01-15 09:43:33.183,2,704,127,1,127,704,1,True
2569,1,2021-01-15 09:43:34.198,2,704,128,0,128,704,0,True
2570,1,2021-01-15 09:43:35.214,2,704,128,1,128,704,1,True
2571,1,2021-01-15 09:43:36.229,2,704,128,1,128,704,1,True
2572,1,2021-01-15 09:43:37.245,2,704,128,1,128,704,1,True
2573,1,2021-01-15 09:43:38.26,2,704,128,1,128,704,1,True
2574,1,2021-01-15 09:43:39.276,2,704,128,1,128,704,1,True
2575,1,2021-01-15 09:43:40.291,2,704,128,1,128,704,1,True
2576,1,2021-01-15 09:43:41.307,2,704,128,1,128,704,1,True
2577,1,2021-01-15 09:43:42.322,2,704,128,1,128,704,1,True
2578,1,2021-01-15 09:43:43.337,2,704,128,1,128,704,1,True
2579,1,2021-01-15 09:43:44.353,2,704,128,1,128,704,1,True
2580,1,2021-01-15 09:43:45.354,2,704,128,1,128,704,1,True
2581,1,2021-01-15 09:43:46.369,2,704,128,1,128,704,1,True
2582,1,2021-01-15 09:43:47.385,2,704,128,0,128,704,0,True
2583,1,2021-01-15 09:43:48.4,2,704,128,0,128,704,0,True
2584,1,2021-01-15 09:43:49.415,2,704,128,0,128,704,0,True
2585,1,2021-01-15 09:43:50.431,2,704,128,0,128,704,0,True
2586,1,2021-01-15 09:43:51.446,2,704,128,0,128,704,0,True
2587,1,2021-01-15 09:43:52.462,2,704,128,0,128,704,0,True
2588,1,2021-01-15 09:43:53.477,2,704,128,2,128,704,2,True
2589,1,2021-01-15 09:43:54.492,2,704,128,2,128,704,2,True
2590,1,2021-01-15 09:43:55.508,2,704,128,3,128,704,3,True
2591,1,2021-01-15 09:43:56.523,2,704,128,3,128,704,3,True
2592,1,2021-01-15 09:43:57.538,2,704,128,3,128,704,3,True
2593,1,2021-01-15 09:43:58.554,2,704,128,3,128,704,3,True
2594,1,2021-01-15 09:43:59.569,2,704,128,3,128,704,3,True
2595,1,2021-01-15 09:44:00.57,2,704,128,3,128,704,3,True
2596,1,2021-01-15 09:44:01.586,2,704,128,3,128,704,3,True
2597,1,2021-01-15 09:44:02.601,2,704,128,3,128,704,3,True
2598,1,2021-01-15 09:44:03.617,2,706,128,1,128,706,1,True
2599,1,2021-01-15 09:44:04.629,2,706,128,1,128,706,1,True
2600,1,2021-01-15 09:44:05.644,2,706,128,1,128,706,1,True
2601,1,2021-01-15 09:44:06.66,2,706,128,1,128,706,1,True
2602,1,2021-01-15 09:44:07.675,2,706,128,1,128,706,1,True
2603,1,2021-01-15 09:44:08.691,2,706,128,0,128,706,0,True
2604,1,2021-01-15 09:44:09.706,2,706,128,0,128,706,0,True
2605,1,2021-01-15 09:44:10.721,2,706,128,0,128,706,0,True
2606,1,2021-01-15 09:44:11.737,2,706,128,0,128,706,0,True
2607,1,2021-01-15 09:44:12.752,2,706,128,0,128,706,0,True
2608,1,2021-01-15 09:44:13.768,2,706,128,0,128,706,0,True
2609,1,2021-01-15 09:44:14.783,2,706,128,0,128,706,0,True
2610,1,2021-01-15 09:44:15.784,2,706,128,0,128,706,0,True
